mrs . hilt bought [c] pizzas for $ [b] each . what was the total amount she paid for the [c] pizzas ?	x = ( [c] * [b] )	 0 	 0
a florist had [a] roses . if she sold [b] of them and then later picked [c] more , how many roses would she have ?	x = ( ( [a] + [c] ) - [b] )	 0 	 0
martin strolled to lawrence 's house . it is [a] miles from martin 's house to lawrence 's house . it took martin [b] hours to get there . how fast did martin go ?	x = ( [a] / [b] )	 0 	 0
a waiter had [a] customers to wait on . if [b] customers left and he got another [c] customers , how many customers would he have ?	x = ( ( [a] + [c] ) - [b] )	 0 	 0
the school cafeteria ordered [a] red apples and [b] green apples for students lunches . but , if only [c] students wanted fruit , how many extra did the cafeteria end up with ?	x = ( ( [a] + [b] ) - [c] )	 0 	 0
conner has [a] dollars in his bank account . every month he spends [b] dollars . he does not add money to the account . how much money will conner have in his account after [c] months ?	[a] - ( [b] * [c] ) = x	 0 	 0
rachel removes [a] bottle caps from a jar . there were originally [b] bottle caps in the jar . how many bottle caps are left in the jar ?	x = ( [b] - [a] )	 0 	 0
melanie has [a] blue marbles . sandy has [b] times more blue marbles than melanie . how many dozen blue marbles does sandy have ?	[a] * [b] = x * 12	 0 	 0
there are [d] dishes that need to be rinsed . john can rinse them in [b] minutes by himself . it will take his friend bob [c] minutes to rinse the same dishes . how long , in minutes , will it take them if they rinse the [d] dishes together ?	( ( [d] / [b] ) * x ) + ( ( [d] / [c] ) * x ) = [d]	 0 	 0
ashley sold [b] boxes of samoas . how many cases of [b] boxes , plus extra boxes does ashley need ?	x = ( [b] / [b] )	 0 	 0
mrs . hilt read [a] books . each book had [b] chapters in it . how many chapters did mrs . hilt read ?	x = ( [a] * [b] )	 0 	 0
wendy ran [a] miles and walked [b] miles . how much farther did wendy run than walk ?	x = [a] - [b]	 0 	 0
tom found [a] seashells but [b] were broken . how many unbroken seashells did tom find ?	[a] = [b] + x	 0 	 0
sandy had 36 pennies and [a] nickels in her bank . her dad borrowed [b] nickels from sandy . how many nickels does she have now ?	x = [a] - [b]	 0 	 0
joan found [a] seashells and jessica found [b] seashells on the beach . how many seashells did they find together ?	x = [a] + [b]	 0 	 0
sara grew [a] pumpkins , but the rabbits ate [b] pumpkins . how many pumpkins does sara have ?	x = [a] - [b]	 0 	 0
there are [a] children in the classroom , each student will get [b] dozen pencils . how many pencils will the teacher have to give out ?	[a] * ( [b] * 12 ) = x	 0 	 0
a toy store had [c] giant stuffed bears in stock when they got another shipment with [b] bears in it . the put the bears onto shelves with [c] on each shelf . how many shelves did they use ?	x = ( ( [c] + [b] ) / [c] )	 0 	 0
bert runs [a] miles every day . how many miles will bert run in [b] weeks ?	[a] * ( [b] * 7 ) = x	 0 	 0
seth bought [a] cartons of ice cream and [b] cartons of yogurt . each carton of ice cream cost $ [c] and each carton of yogurt cost $ [d] . how much more did seth spend on ice cream than on yogurt ?	( [a] * [c] ) - ( [b] * [d] ) = x	 0 	 0
zoe had [a] songs on her mp3 player . if she deleted [b] old songs from it and then added [c] new songs , how many songs does she have on her mp3 player ?	x = ( ( [a] + [c] ) - [b] )	 0 	 0
for halloween katie and her sister combined the candy they received . katie had [a] pieces of candy while her sister had [b] . if they ate [c] pieces the first night , how many pieces do they have left ?	x = ( ( [a] + [b] ) - [c] )	 0 	 0
a chef needs to cook [a] potatoes . he has already cooked [c] . if each potato takes [c] minutes to cook , how long will it take him to cook the rest ?	x = ( [c] * ( [a] - [c] ) )	 0 	 0
kathleen went to the store [b] times last month . she buys [b] bottle caps each time she goes to the store . how many bottle caps did kathleen buy last month ?	x = ( [b] * [b] )	 0 	 0
haley had [a] music files and [b] video files on her flash drive . if she deleted [c] of the files , how many files were still on her flash drive ?	x = ( ( [a] + [b] ) - [c] )	 0 	 0
tiffany uploaded [a] pictures from her phone and [b] from her camera to facebook . if she sorted the pics into [c] different albums with the same amount of pics in each album , how many pictures were in each of the albums ?	x = ( ( [a] + [b] ) / [c] )	 0 	 0
bianca was organizing her book case making sure each of the shelves had exactly [a] books on it . if she had [b] shelves of mystery books and [c] shelves of picture books , how many books did she have total ?	x = ( [a] * ( [b] + [c] ) )	 0 	 0
each chocolate bar in a box cost $ [a] . if a box had [b] bars total and vanessa sold all but [c] bars , how much money would she have made ?	x = ( [a] * ( [b] - [c] ) )	 0 	 0
emily sprinted to timothy 's house . it is [a] miles from emily 's house to timothy 's house . it took emily [b] hours to get there . how fast did emily go ?	x = ( [a] / [b] )	 0 	 0
joseph has [a] candies . kathy gives joseph [b] more . how many candies does joseph have in all ?	x = ( [a] + [b] )	 0 	 0
sandy had [a] pet fish . she bought [b] more fish . how many pet fish does sandy have now ?	x = ( [a] + [b] )	 0 	 0
kaleb started his own lawn mowing business . in the spring he made [c] dollars mowing lawns and in the summer he made [b] dollars . if he had to spend [c] dollars buying supplies , how much money did he end up with ?	x = ( ( [c] + [b] ) - [c] )	 0 	 0
there are [a] eggs in a box . harry takes [b] eggs . how many are left ?	x = ( [a] - [b] )	 0 	 0
rosa had [a] flowers . andre gave her some more flowers . now , rosa has [b] flowers . how many flowers did andre give to rosa ?	x = ( [b] - [a] )	 0 	 0
katie had [a] songs on her mp3 player . if she deleted [b] old songs from it and then added [c] new songs , how many songs does she have on her mp3 player ?	x = ( ( [a] + [c] ) - [b] )	 0 	 0
will was working as a sacker at a grocery store where he made [b] dollars an hour . on monday he worked [b] hours and on tuesday he worked [d] hours . how much money did will make in those [d] days ?	x = ( [b] * ( [b] + [d] ) )	 0 	 0
there are [a] scissors and 22 pencils in the drawer . dan placed [b] scissors in the drawer . how many scissors are now there in total ?	x = [a] + [b]	 0 	 0
sally had [a] quarters in her bank . she spent [b] of her quarters . how many quarters does she have now ?	x = [a] - [b]	 0 	 0
mrs . sheridan has [a] cats . how many more cats does mrs . sheridan need to have [b] cats ?	x = ( [b] - [a] )	 0 	 0
jason went to the mall on saturday to buy clothes . he spent $ [a] on shorts and $ [b] on a jacket . in total , how much money did jason spend on clothing ?	[a] + [b] = x	 0 	 0
1 evening , a restaurant served a total of [a] loaf of wheat bread and [b] loaf of white bread . how many loaves were served in all ?	x = [a] + [b]	 0 	 0
at the hardware store , [a] of the nails are size 2d and [b] of the nails are size 4d . what fraction of the nails are either size 2d or 4d ?	[a] + [b] = x	 0 	 0
sara got fast food for lunch . sara spent $ [a] on a hotdog and $ [b] on a salad . what was the total of the lunch bill ?	x = [a] + [b]	 0 	 0
clarence has [a] tickets . he gives [b] to eugene . how many tickets will clarence have ?	x = ( [a] - [b] )	 0 	 0
for the school bake sale robin made [a] cupcakes . if she sold [b] of them and then made [c] more , how many cupcakes would she have ?	x = ( ( [a] + [c] ) - [b] )	 0 	 0
pamela has [a] skittles . she gives [b] to karen . how many skittles will pamela have ?	x = ( [a] - [b] )	 0 	 0
mrs . sheridan has [a] cats . mr . sheridan gave her [b] more cats . how many cats does mrs . sheridan have altogether ?	x = ( [a] + [b] )	 0 	 0
jason has [a] pokemon cards . benny bought [b] of jason 's pokemon cards . how many pokemon cards does jason have now ?	x = [a] - [b]	 0 	 0
in yardley it snowed [a] of an inch in the morning and [b] of an inch in the afternoon . what was the total amount of snowfall ?	[a] + [b] = x	 0 	 0
a chef needs to cook [a] potatoes . he has already cooked [b] . if each potato takes [c] minutes to cook , how long will it take him to cook the rest ?	x = ( [c] * ( [a] - [b] ) )	 0 	 0
benny picked [a] apples and dan picked [b] apples from the apple tree . how many apples were picked in total ?	[a] + [b] = x	 0 	 0
mike bought some toys . he bought marbles for $ [a] , a football for $ [b] , and spent $ [c] on a baseball . in total , how much did mike spend on toys ?	[a] + [b] + [c] = x	 0 	 0
twice the sum of [a] and some number is [b] . what is the number ?	2.0 * ( [a] + x ) = [b]	 0 	 0
the difference between [a] of a line and [b] of the same line is [c] centimeters . find the length of the line .	( [a] * x ) - ( [b] * x ) = [c]	 0 	 0
there are [a] bananas in diane 's banana collection . if the bananas are organized into [b] groups , how big is each group ?	x = ( [a] / [b] )	 0 	 0
cade had [a] marbles . he gave [b] to dylan . how many does he have left ?	x = ( [a] - [b] )	 0 	 0
faye was selling her necklaces at a garage sale . she sold [a] bead necklaces and [c] gem stone necklaces . if each necklace cost [c] dollars , how much money did she earn ?	x = ( [c] * ( [a] + [c] ) )	 0 	 0
[a] people are watching a movie in a theater . the theater has [b] seats . how many seats are empty in the theater ?	x = ( [b] - [a] )	 0 	 0
before december , customers buy [a] ear muffs from the mall . during december , they buy [b] more , and there are none left . in all , how many ear muffs do the customers buy ?	[a] + [b] = x	 0 	 0
sally paid $ [a] total for peaches , after a 3 dollar coupon , and $ [b] for cherries . in total , how much money did sally spend ?	x = [a] + [b]	 0 	 0
there school 's baseball team had [a] new players and [c] returning players . if the coach put them into groups with [c] players in each group , how many groups would there be ?	x = ( ( [a] + [c] ) / [c] )	 0 	 0
dan picked [a] limes and gave sara [b] of the limes . how many limes does dan have now ?	x = [a] - [b]	 0 	 0
lino picked up [a] shells at the seashore in the morning and [b] shells in the afternoon . how many shells did he pick up in all ?	x = ( [a] + [b] )	 0 	 0
henry had [a] dollars . for his birthday he got [b] more dollars but spent [c] on a new game . how much money does he have now ?	x = ( ( [a] + [b] ) - [c] )	 0 	 0
suzie found 2 worms in the yard and measured them with a ruler . 1 worm was [a] inch long . the other worm was [b] inch long . how much longer was the longer worm ?	x = [a] - [b]	 0 	 0
the school cafeteria had [a] apples . if they used [b] to make lunch for the students and then bought [c] more , how many apples would they have ?	x = ( ( [a] + [c] ) - [b] )	 0 	 0
manuel opened a savings account with an initial deposit of [a] dollars . if he wants to save [b] dollars during the next [c] weeks , how much must he save each week , in dollars ?	[a] + ( [c] * x ) = [b]	 0 	 0
nancy was planting vegetables in her garden . she started with [a] seeds and planted [b] of them in the big garden and in each of her small gardens put [c] seeds each . how many small gardens did nancy have ?	x = ( ( [a] - [b] ) / [c] )	 0 	 0
the speed of a motor boat in still water is 60kph . it goes [b] kilometers up the river and then comes the [b] kilometers back in a total of [c] hours . what is the speed of the current of the river ?	( [b] / ( 60.0 - x ) ) + ( [b] / ( 60.0 + x ) ) = [c]	 0 	 0
melanie , benny , sally , and jessica each have [a] baseball cards . how many baseball cards do they have in all ?	4 * [a] = x	 0 	 0
isabel baked [a] brownies , but needed [c] total for her party . if she used [c] cups of flour on each one , how much cups of flour does she still need ?	x = ( [c] * ( [c] - [a] ) )	 0 	 0
sean has [a] blocks . [b] are eaten by a hippopotamus . how many blocks will sean have ?	x = ( [a] - [b] )	 0 	 0
jerry was helping the cafeteria workers pick up lunch trays , but he could only carry [a] trays at a time . if he had to pick up [b] trays from 1 table and [c] trays from another , how many trips will he make ?	x = ( ( [b] + [c] ) / [a] )	 0 	 0
